runtime,director_popularity,actor1_popularity,actor2_popularity,actor3_popularity,actor4_popularity,actor5_popularity,cast_pop_mean,cast_pop_max,release_year,release_month,release_quarter,release_month_sin,release_month_cos,is_summer_release,is_holiday_release,release_is_missing,star_count,cast_popularity_std,cast_popularity_range,top2_cast_pop_sum,cast_gender_ratio,director_is_female,director_pop_missing,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,num_genres,keyword_count,keyword_unique_ratio,kw_woman_director,kw_based_on_novel_or_book,kw_short_film,kw_sequel,kw_based_on_true_story,kw_duringcreditsstinger,kw_murder,kw_lgbt,kw_aftercreditsstinger,kw_biography,kw_coming_of_age,kw_revenge,kw_superhero,kw_gay_theme,kw_friendship,kw_new_york_city,kw_based_on_comic,kw_family,kw_anime,kw_amused,kw_remake,kw_love,kw_dystopia,kw_dark_comedy,kw_absurd,lang_en,lang_fr,lang_es,lang_ja,lang_de,lang_it,lang_tl,lang_ko,lang_other,is_english,has_overview,overview_char_count,overview_word_count,overview_unique_word_ratio,has_budget,log_budget,runtime_missing,log_runtime,popularity
124,0.3427,3.7733,6.646,6.9724,4.9563,0.8213,4.63386,6.9724,2010.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,4,2.494875825166455,6.1511000000000005,13.618400000000001,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,185,33,0.8181818181818182,1,17.034386422832473,0,4.8283137373023015,7.6029
91,5.4548,3.9035,4.2178,5.9789,2.5043,1.8718,3.69526,5.9789,2010.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,3,1.60271766790037,4.107100000000001,10.1967,0.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,352,69,0.7971014492753623,1,15.76142084987672,0,4.5217885770490405,7.5799
100,1.322,10.9173,3.7887,3.9817,0.8555,1.3441,4.17746,10.9173,2010.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,3,4.021139349487903,10.0618,14.899,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,23,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,527,97,0.711340206185567,1,18.5159909328476,0,4.61512051684126,7.5463
94,0.9508,1.8422,4.4007,2.6348,0.6748,0.9735,2.1052,4.4007,2010.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,1.495472706203627,3.7258999999999998,7.035499999999999,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,20,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,238,45,0.9111111111111111,0,0.0,0,4.553876891600541,7.3818
110,0.2242,3.5932,0.6852,0.9641,1.4277,1.3116,1.59636,3.5932,2010.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,1.154000616550962,2.908,5.0209,0.2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,254,45,0.8888888888888888,0,0.0,0,4.709530201312334,7.2893
104,0.7702,2.4715,6.1419,2.2798,1.4216,2.4306,2.94908,6.1419,2010.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.8352203265548253,4.7203,8.613399999999999,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,26,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,238,37,0.9459459459459459,1,16.811242881518265,0,4.653960350157523,7.2867
96,0.768,5.9629,0.7767,2.725,0.7416,1.3039,2.30202,5.9629,2010.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,2.198789989289564,5.2213,8.6879,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,15,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,479,84,0.7976190476190477,1,14.914123179965662,0,4.574710978503383,7.2584
89,2.5183,0.1634,0.633,2.1396,0.1709,3.45,1.3113800000000002,3.45,2010.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,1.4438140468910807,3.2866,5.589600000000001,0.25,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,5,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,146,24,0.9166666666666666,1,13.815511557963774,0,4.499809670330265,7.2314
117,1.2306,8.7343,5.109,5.9645,1.1733,2.0952,4.61526,8.7343,2010.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,3,3.0507584848689677,7.560999999999999,14.698799999999999,0.2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,534,95,0.8210526315789474,1,18.5159909328476,0,4.770684624465665,7.2007
85,2.5535,1.9255,3.0068,3.6002,3.1882,2.1814,2.7804200000000003,3.6002,2010.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,3,0.7034352933994712,1.6747,6.7884,0.4,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,461,78,0.782051282051282,0,0.0,0,4.454347296253507,7.1675
93,1.2998,7.5046,2.5686,3.2978,1.6383,2.2313,3.4481200000000003,7.5046,2010.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,2,2.3455959193774194,5.8663,10.8024,0.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,534,84,0.7738095238095238,1,15.894952224644102,0,4.543294782270004,7.1296
97,0.5767,8.0979,4.3351,3.7593,4.0801,3.1739,4.68926,8.0979,2010.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,5,1.9542564693509392,4.9239999999999995,12.433,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,221,40,0.825,1,16.52356082573315,0,4.584967478670572,6.9884
96,3.2181,4.0484,4.8289,3.2603,7.003,2.2468,4.27748,7.003,2010.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,4,1.7988411094368508,4.7562,11.831900000000001,0.25,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,14,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,185,31,0.9354838709677419,1,14.731801689838349,0,4.574710978503383,6.9716
82,0.8393,1.1897,2.2941,3.6707,3.3924,1.2514,2.35966,3.6707,2010.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,2,1.1604656966063236,2.481,7.0631,0.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,261,44,0.9772727272727273,1,16.811242881518265,0,4.418840607796598,6.9325
105,2.9427,7.7475,5.1441,7.2192,3.3824,1.5722,5.01308,7.7475,2010.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,4,2.5913296233787007,6.1753,14.9667,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,12,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,613,104,0.75,1,16.906553056777135,0,4.663439094112067,6.8516
108,3.0437,2.1197,1.8718,4.2033,1.7536,1.5873,2.3071399999999995,4.2033,2010.0,6.0,2.0,1.2246467991473532e-16,-1.0,1,0,0,1,1.0775729177183322,2.6159999999999997,6.3229999999999995,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,8,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,209,36,0.8333333333333334,1,14.508658238524095,0,4.6913478822291435,6.7957
100,0.7298,3.3204,3.5125,2.9087,2.5079,2.5786,2.96562,3.5125,2010.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,2,0.4436999402749567,1.0046000000000004,6.8329,0.2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,226,38,0.8947368421052632,1,17.073607134447293,0,4.61512051684126,6.7144
108,2.8909,0.1455,0.3837,2.3994,0.4458,0.1872,0.71232,2.3994,2010.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.95161689612995,2.2539,2.8452,0.3333333333333333,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,11,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,494,90,0.7,1,15.607270193858982,0,4.6913478822291435,6.6853
98,4.7551,8.2672,3.544,3.6494,3.6259,1.6066,4.13862,8.2672,2010.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,4,2.465364529232949,6.6606000000000005,11.9166,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,21,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,450,78,0.782051282051282,1,18.420680753952364,0,4.59511985013459,6.6285
89,0.7424,2.7129,0.9273,1.9244,4.3222,0.7674,2.13084,4.3222,2010.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,1,1.4569614898822822,3.5547999999999997,7.0351,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,422,69,0.8260869565217391,0,0.0,0,4.499809670330265,6.6072
107,4.7998,1.0365,2.9066,0.7532,0.3798,0.3215,1.07952,2.9066,2010.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,0,1.0619273972357997,2.5851,3.9431000000000003,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,440,77,0.8311688311688312,1,15.201805169084134,0,4.68213122712422,6.5862
91,1.5035,1.5035,0.1773,3.9525,1.5845,4.2617,2.2959,4.2617,2010.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,2,1.7486528300380269,4.0844000000000005,8.2142,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,75,10,1.0,0,0.0,0,4.5217885770490405,6.5708
125,1.7467,5.109,14.6504,3.7183,5.9645,2.947,6.4778400000000005,14.6504,2010.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,4,4.717252112512114,11.703399999999998,20.6149,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,128,19,0.8947368421052632,1,17.76675429577647,0,4.836281906951478,6.5506
119,4.112,2.6942,0.3472,0.8139,0.6191,1.3094,1.1567599999999998,2.6942,2010.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,0,0.9285794758662287,2.347,4.0036,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,617,99,0.7676767676767676,0,0.0,0,4.787491742782046,6.4895
7,0.0,0.3549,2.2475,0.0363,0.1452,0.1136,0.5795,2.2475,2010.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.9398689669310292,2.2112,2.6024000000000003,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,128,22,0.9545454545454546,1,7.313886831633462,0,2.0794415416798357,6.4847
122,1.8435,4.4961,1.4491,0.8729,0.6466,0.8023,1.6534,4.4961,2010.0,12.0,4.0,-2.4492935982947064e-16,1.0,0,1,0,1,1.6178596570778319,3.8495000000000004,5.9452,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,15,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,450,75,0.8,0,0.0,0,4.812184355372417,6.4766
103,0.5078,2.4521,0.3756,0.877,2.1361,2.2853,1.62522,2.4521,2010.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,0,0.9356572326445193,2.0765000000000002,4.7374,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,140,22,0.9545454545454546,1,15.76142084987672,0,4.6443908991413725,6.4457
94,1.9783,5.3959,5.768,1.9167,2.3935,3.7052,3.83586,5.768,2010.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,3,1.7282606351473726,3.8512999999999997,11.1639,0.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,23,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,173,30,0.9666666666666667,1,16.705882371415992,0,4.553876891600541,6.3621
19,0.5742,1.5819,1.0512,3.5258,2.5004,1.9254,2.11694,3.5258,2010.0,4.0,2.0,0.8660254037844387,-0.49999999999999983,0,0,0,1,0.9474551693879768,2.4745999999999997,6.026199999999999,0.4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,113,16,0.875,0,0.0,0,2.995732273553991,6.294
98,2.0617,2.2436,1.627,2.1183,0.751,0.252,1.39838,2.2436,2010.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.8686536605575319,1.9915999999999998,4.3619,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,159,28,0.8214285714285714,1,15.568719929126477,0,4.59511985013459,6.1801
133,2.9023,4.0532,4.471,8.8072,4.6039,2.1411,4.81528,8.8072,2010.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,4,2.440831830954357,6.6661,13.411100000000001,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,313,54,0.7592592592592593,1,18.064005814299346,0,4.897839799950911,6.18
98,0.7424,8.1126,5.9925,1.718,2.8882,4.6018,4.6626199999999995,8.1126,2010.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,3,2.5245789336045723,6.3946000000000005,14.1051,0.4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,6,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,144,26,0.9615384615384616,1,16.993564429978885,0,4.59511985013459,6.1245
92,0.6972,1.8241,0.9905,4.1174,2.841,3.0362,2.56184,4.1174,2010.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,2,1.1975061933034,3.1269,7.1536,0.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,289,46,0.9782608695652174,1,16.52356082573315,0,4.532599493153256,6.122
109,0.4996,2.2623,1.5377,0.5415,2.0472,0.2625,1.33024,2.2623,2010.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0.8927466930770454,1.9998000000000002,4.3095,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,178,32,0.90625,0,0.0,0,4.700480365792417,6.1092
109,2.0322,7.2718,3.2781,2.9669,0.6601,0.4106,2.9175,7.2718,2010.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,2,2.7601088556431974,6.8612,10.5499,0.6,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,6,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,474,86,0.7674418604651163,1,17.370858648025116,0,4.700480365792417,6.0419
119,2.6455,1.2636,1.9817,0.8244,1.632,3.0568,1.7517,3.0568,2010.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,1,0.8468531454744677,2.2324,5.0385,0.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,19,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,112,19,0.8421052631578947,1,14.042646927360453,0,4.787491742782046,6.0181
101,0.9998,0.9028,0.7604,1.7547,4.9615,2.4432,2.16452,4.9615,2010.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0,0,0,1,1.7053007379931553,4.2011,7.4047,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,242,38,0.8947368421052632,0,0.0,0,4.624972813284271,5.9893
110,0.3751,0.5725,0.9616,0.3357,1.017,0.449,0.66716,1.017,2010.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0.3063914865005227,0.6812999999999999,1.9786,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,401,63,0.7777777777777778,0,0.0,0,4.709530201312334,5.9641
92,0.7022,0.7362,1.5814,2.4458,1.6193,4.5555,2.18764,4.5555,2010.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,1,1.4552167305937629,3.8193,7.0013000000000005,0.2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,5,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,354,60,0.7833333333333333,1,17.216707972959764,0,4.532599493153256,5.9342
133,1.7894,5.0628,5.1254,3.2337,2.507,2.3803,3.66184,5.1254,2010.0,11.0,4.0,-0.5000000000000004,0.8660254037844384,0,1,0,3,1.347590521263785,2.7451,10.1882,0.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,8,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,350,65,0.7384615384615385,1,17.216707972959764,0,4.897839799950911,5.8886
132,1.807,4.7506,3.4058,6.1947,4.1577,3.872,4.47616,6.1947,2010.0,3.0,1.0,1.0,6.123233995736766e-17,0,0,0,5,1.0771250684112779,2.7889,10.9453,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,20,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,251,38,0.8157894736842105,1,16.648723960844016,0,4.890349128221754,5.8781
60,1.7457,1.8879,1.1219,0.6,0.8053,0.1834,0.9197,1.8879,2010.0,7.0,3.0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0.6394781505258799,1.7045,3.0098,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,138,22,0.9545454545454546,0,0.0,0,4.110873864173311,5.8779
108,0.6932,3.5349,0.9274,3.611,0.8585,2.9689,2.38014,3.611,2010.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,2,1.3803049601446777,2.7525000000000004,7.1459,0.25,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,11,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,250,42,0.8333333333333334,0,0.0,0,4.6913478822291435,5.8726
107,3.0287,4.7435,0.4713,0.288,0.3898,3.0287,1.7842600000000002,4.7435,2010.0,9.0,3.0,-1.0,-1.8369701987210297e-16,0,0,0,2,2.013262832568068,4.4555,7.7722,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,5,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,458,82,0.6585365853658537,0,0.0,0,4.68213122712422,5.8707
133,5.417,5.8441,4.1406,5.3959,2.657,3.4761,4.30274,5.8441,2010.0,8.0,3.0,-0.8660254037844384,-0.5000000000000004,0,0,0,4,1.3218238017981065,3.1871,11.24,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,28,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,203,35,0.8571428571428571,1,17.909855136853043,0,4.897839799950911,5.8537
92,3.3503,7.1792,1.6849,0.2908,0.1692,0.187,1.90222,7.1792,2010.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,1,3.0181019817096972,7.01,8.8641,0.5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,171,32,0.875,0,0.0,0,4.532599493153256,5.8418
81,0.8771,1.0696,2.7714,2.6249,1.1602,4.7383,2.47288,4.7383,2010.0,2.0,1.0,0.8660254037844386,0.5000000000000001,0,0,0,1,1.4947136505029983,3.6686999999999994,7.5097,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,359,66,0.7121212121212122,0,0.0,0,4.406719247264253,5.8377
90,2.7463,2.9711,1.3598,0.9273,3.6245,2.1443,2.2054,3.6245,2010.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,1,1.1127054282243796,2.6971999999999996,6.595599999999999,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,219,39,0.8717948717948718,1,16.648723960844016,0,4.51085950651685,5.8118
78,4.2693,1.122,0.2075,4.5282,4.2693,1.3689,2.29918,4.5282,2010.0,5.0,2.0,0.49999999999999994,-0.8660254037844387,1,0,0,2,1.966990202568381,4.3207,8.7975,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,13,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,391,65,0.7230769230769231,0,0.0,0,4.3694478524670215,5.8096
21,1.4418,3.9581,4.9592,5.6295,0.3762,2.0682,3.39824,5.6295,2010.0,10.0,4.0,-0.8660254037844386,0.5000000000000001,0,0,0,3,2.1581411383410494,5.2533,10.5887,0.2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,217,36,0.8888888888888888,0,0.0,0,3.091042453358316,5.807
